id ra dec z_peak lmass SFR_tot
225247 149.92558 2.6989672 1.9511 10.68 2.488
225256 150.09489 2.6986799 2.1235 10.58 69.497
225258 150.09882 2.6985917 1.8452 10.09 31.312
225305 150.17589 2.6987059 1.9939 10.45 134.697
225312 149.93939 2.69944 1.8689 10.63 89.134
225413 150.15109 2.7005968 1.9534 10.64 100.015
225428 149.92659 2.6991317 1.8962 11.0 242.163
225456 150.23924 2.7013314 2.1993 10.7 4.442
225459 149.92575 2.701257 2.1235 10.42 78.229
225461 150.15253 2.7014661 2.0873 10.52 30.846
225465 150.29893 2.7010465 2.0969 10.49 112.006
225482 150.26175 2.7013977 2.1924 10.67 74.039
225484 150.35027 2.7020397 2.1509 10.17 1.927
225542 150.26352 2.7022355 2.1147 10.84 98.967
225545 150.14854 2.701385 1.8965 11.07 153.716
225568 150.05231 2.7015107 1.8078 10.58 6.808
225587 150.12383 2.7022796 1.8788 10.06 61.598
225684 150.09566 2.7036779 1.8171 10.93 205.376
225737 150.17043 2.7028573 2.0818 11.14 152.276
225782 150.10371 2.7047098 1.8505 10.81 2.193
225814 150.08092 2.7041681 2.0123 10.87 25.096
225829 150.27014 2.704262 1.9402 10.78 152.012
225860 150.12344 2.7063539 2.1143 10.52 50.966
225888 150.29649 2.705101 1.9121 10.78 91.964
225920 150.16197 2.7048421 1.9719 10.61 100.272
226024 150.02245 2.7072513 2.0465 10.03 23.22
226070 150.07925 2.7081728 1.9452 10.57 9.89
226072 150.12093 2.706316 1.8879 11.18 126.423
226076 150.06812 2.7073121 2.1944 10.8 85.323
226140 150.16682 2.7084985 1.8974 10.16 41.395
226178 150.22699 2.7078371 1.8711 10.93 90.476
226179 150.08374 2.7097604 2.1529 10.52 24.193
226182 149.97072 2.7092967 1.9857 10.86 63.729
226252 150.07771 2.7102222 2.0242 10.59 79.862
226260 150.22153 2.7105305 1.926 10.43 0.49
226267 150.31609 2.7105916 1.8315 10.19 0.947
226317 150.06149 2.7113533 1.9672 10.72 0.386
226641 150.01924 2.7156308 2.0488 10.25 102.269
226690 149.99815 2.7154098 1.9214 10.72 4.232
226697 150.22806 2.715868 2.0671 10.05 26.18
226723 150.26756 2.7162216 1.9174 10.52 2.367
226851 150.11336 2.7180653 1.9981 10.66 1.704
226906 150.23495 2.7184408 1.9429 10.41 1.813
226959 150.04779 2.719178 1.9792 10.01 0.735
227053 150.01732 2.7204027 2.0332 11.46 50.545
227204 150.30904 2.7225926 1.9222 10.33 1.187
227320 150.07263 2.7237144 1.8212 10.52 18.211
227349 150.07288 2.7206755 1.8944 11.19 103.998
227421 150.04782 2.7246189 2.0329 11.14 197.672
227458 150.05849 2.7255034 1.8339 10.12 27.83
227498 150.09166 2.7257752 2.1656 10.52 109.444
227502 149.96832 2.7264159 2.1081 10.41 60.774
227550 150.28555 2.7270401 2.1577 10.02 18.036
227566 150.27431 2.7270186 1.8881 10.43 0.586
227601 150.2944 2.7273195 2.1967 10.02 7.141
227642 150.009 2.726265 1.8167 11.34 2.682
227649 150.06447 2.7274408 1.8918 10.3 21.43
227659 150.34589 2.7280626 1.9862 10.5 1.487
227786 150.28612 2.7301066 2.0703 10.3 65.676
227844 150.00801 2.7310474 1.9916 10.71 1.597
227963 149.96417 2.7324314 1.941 10.28 26.541
227964 149.94766 2.7321589 2.0419 10.69 7.081
227974 150.21712 2.7319665 1.8936 10.56 152.077
227980 150.28093 2.7319517 1.8929 10.87 2.229
228041 150.14514 2.7334073 1.8622 10.89 0.572
228148 150.23859 2.734817 2.1451 10.49 170.25
228155 149.97662 2.7348616 1.8034 10.64 31.051
228231 150.34338 2.7363143 1.8022 10.26 13.534
228374 150.25133 2.7371657 1.8438 10.11 334.972
228474 150.14191 2.7396708 2.0788 10.19 47.996
228527 150.11893 2.7387047 1.8305 11.14 116.291
228669 150.08743 2.7413452 1.9375 11.14 263.4
228747 150.00456 2.7424569 1.9649 10.39 103.603
228855 150.2825 2.7444706 1.9237 10.91 49.502
228885 150.33424 2.7453156 1.8337 10.54 2.539
228905 149.97295 2.7449996 2.1886 10.4 3.264
228927 150.13991 2.7448418 2.0884 10.71 167.958
228962 150.34879 2.7457221 2.0055 10.68 4.977
229042 150.25063 2.7470002 2.1547 10.47 54.408
229100 150.12039 2.7478395 1.9219 10.3 43.766
229180 150.01672 2.7491009 1.9965 10.23 42.536
229241 150.33099 2.7496507 2.0552 10.04 38.081
229286 150.15381 2.7503116 2.0407 10.22 57.321
229299 150.22803 2.75056 2.1202 10.47 42.213
229325 150.12999 2.7504869 1.9011 10.78 3.208
229339 150.11024 2.75156 2.076 10.94 152.569
229350 150.36244 2.750855 2.0217 10.67 110.085
229389 150.20317 2.7520521 2.1437 10.88 86.13
229398 150.17924 2.7522435 1.9385 10.19 25.639
229443 150.18234 2.7509727 1.8517 10.93 205.349
229494 150.34009 2.753397 1.8802 10.85 80.933
229558 150.12431 2.7527452 2.0527 11.12 41.471
229563 150.31903 2.7539859 1.9081 10.17 37.486
229636 150.33318 2.7545912 1.9468 11.04 91.355
229662 150.02731 2.7539904 2.1238 11.02 48.167
229677 150.33437 2.7560651 1.8714 10.06 57.829
229700 150.2921 2.7556698 2.1281 10.12 1.598
229752 150.07179 2.7562833 2.1824 10.77 40.038
229782 150.25455 2.7569795 1.9588 10.66 124.579
229785 149.97852 2.7568848 1.9245 10.75 1.612
229936 150.34874 2.7593064 2.0771 10.83 16.92
229991 150.33658 2.7602682 2.0373 10.05 44.932
230047 150.22919 2.7609861 2.0956 10.23 2.943
230051 150.10002 2.7610538 2.0036 10.01 53.75
230063 150.1646 2.7606423 1.8137 10.83 3.068
230067 149.94644 2.7617259 1.8457 10.48 1.012
230071 150.13606 2.7605739 1.9288 10.63 124.977
230135 150.22665 2.7623885 2.1856 10.29 14.964
230136 150.27245 2.7621887 1.8826 10.07 74.456
230138 150.09764 2.7605398 1.8727 10.75 82.497
230146 150.28654 2.7623305 2.0095 10.2 60.106
230249 150.24348 2.7639797 2.0293 10.03 29.783
230300 150.18733 2.7642703 1.8375 10.65 1.037
230339 150.22829 2.7650542 1.8661 10.74 82.647
230446 150.01823 2.7664335 1.8687 10.18 141.928
230453 150.24374 2.766649 2.1823 10.57 101.858
230485 150.2197 2.7657454 1.8493 11.36 142.093
230528 150.28754 2.766993 2.1262 10.86 151.513
230570 150.173 2.7682879 2.0128 10.17 23.054
230573 150.17793 2.76788 1.8326 10.73 91.594
230579 150.14204 2.7680068 1.9067 10.7 116.888
230618 150.31145 2.769063 1.8443 10.23 7.37
230677 150.03831 2.7698634 2.1476 10.9 97.96
230706 150.31316 2.7698319 1.912 11.22 198.741
230812 150.12843 2.7712083 2.0658 10.29 82.044
230851 150.12158 2.7719958 1.8524 10.24 81.774
230908 150.30376 2.7729156 1.8719 10.3 35.037
230914 150.20024 2.7719524 1.915 10.66 117.925
230929 150.20842 2.7721019 2.0866 11.24 12.948
230953 150.02106 2.7736504 1.854 10.07 34.476
230955 150.02705 2.7731862 2.0322 10.69 113.603
230980 150.21771 2.7732794 2.1813 11.26 395.132
230992 150.27856 2.7738564 1.9647 10.6 51.386
231052 150.1391 2.774555 2.0784 10.84 106.119
231089 150.36266 2.7746191 1.8192 10.46 94.965
231113 150.02063 2.7744627 2.0286 11.15 635.904
231130 150.16908 2.7749782 2.1048 10.99 244.416
231140 150.36768 2.7753301 1.8952 10.56 152.548
231141 150.34473 2.7721162 1.9452 10.89 381.401
231255 150.28291 2.7770541 1.8908 11.08 116.854
231258 150.36488 2.7768123 2.1376 10.11 32.965
231301 150.23047 2.7780244 1.9438 10.33 40.945
231314 150.2885 2.778461 1.9146 10.88 123.641
231351 150.14565 2.7782135 1.975 10.49 39.935
231358 150.13757 2.7792106 2.043 10.72 241.424
231368 150.29817 2.7793963 2.0926 10.3 3.422
231503 149.98528 2.7799292 1.892 10.53 48.865
231547 150.00349 2.780113 2.0224 11.53 491.758
231561 150.04665 2.7815144 2.0396 10.46 101.083
231564 150.03218 2.7823064 2.0184 10.15 19.839
231609 149.98569 2.7818286 1.8414 10.57 127.397
231616 150.2774 2.7826746 2.1013 10.37 6.315
231646 150.08202 2.7829814 2.0618 10.46 58.626
231690 150.3511 2.7840028 1.9345 10.29 6.862
231713 150.03604 2.7831888 2.0013 11.07 91.936
231724 150.04314 2.7836392 1.9479 10.83 248.649
231727 150.03064 2.7841287 1.9536 10.71 16.811
231837 150.30919 2.7854705 2.1969 10.18 27.307
231867 150.29446 2.7856319 1.8919 10.8 4.185
231936 150.27278 2.7865248 1.9426 10.88 127.631
231951 150.0258 2.7866354 1.9153 10.82 12.943
231972 150.30008 2.7873099 1.8525 10.64 0.742
232052 150.05119 2.7875195 1.9297 10.78 103.635
232075 150.26028 2.7883976 1.8471 10.92 54.834
232077 150.09428 2.7887764 1.9821 10.36 76.409
232121 149.97054 2.7891352 2.1603 11.16 124.277
232256 149.96284 2.790509 1.8368 10.41 155.65
232336 150.04176 2.7923343 1.9822 11.08 126.83
232359 150.05457 2.7929957 1.8193 10.4 22.405
232362 149.95975 2.7928998 1.861 10.08 1.263
232411 149.90244 2.7928519 1.9691 10.03 58.459
232412 150.10918 2.7929873 1.8828 10.89 87.471
232491 150.35287 2.7939355 2.0576 10.5 149.892
232505 150.0161 2.7923732 1.8162 11.07 316.901
232524 149.99791 2.7942924 2.0201 10.19 166.192
232538 150.03963 2.7945914 1.8581 10.48 1.323
232558 149.91719 2.7950859 1.8564 10.38 42.493
232590 150.02644 2.7955823 1.8093 10.14 164.818
232599 150.18121 2.7944489 2.0521 10.89 192.483
232652 150.36591 2.7958496 1.8587 11.14 1.325
232688 150.04021 2.7965598 1.9819 10.14 33.255
232736 150.007 2.7973421 1.8029 10.03 12.948
232738 150.14844 2.7968848 2.1762 10.77 6.111
232768 150.30452 2.7979393 1.8298 10.75 27.359
232840 150.00854 2.7988176 1.9399 10.11 10.751
232901 149.95784 2.799093 2.059 10.66 7.818
232978 150.04922 2.8001127 1.8571 10.7 2.384
233045 150.01788 2.8016725 1.8886 10.52 75.558
233053 150.35121 2.80162 1.9006 10.05 1.012
233057 149.91541 2.8013215 2.0222 10.5 1.339
233066 150.00079 2.8014271 1.877 10.47 2.522
233079 150.2345 2.80179 1.8364 10.69 64.258
233102 150.32608 2.8023014 1.8326 10.69 114.706
233141 150.32632 2.8022401 1.9356 10.89 129.556
233222 150.27061 2.8032291 1.861 10.6 1.652
233237 149.93977 2.803257 1.9052 10.02 190.212
233267 150.3279 2.8030651 1.8515 10.77 18.046
233268 150.27536 2.8040848 2.1257 10.71 98.259
233279 149.99367 2.8042257 1.888 10.81 33.021
233404 150.33823 2.8055768 1.8768 10.56 97.623
233406 150.21992 2.8060238 2.1194 10.03 42.012
233470 149.91887 2.8067794 1.9564 10.23 23.59
233475 150.20241 2.8062732 1.8336 10.87 184.469
233488 150.03476 2.8061652 1.8276 10.74 67.543
233502 150.29997 2.8063788 1.9948 10.03 11.621
233505 150.23492 2.8063643 2.0582 10.6 78.18
233552 149.98984 2.80775 2.1183 10.91 138.17
233553 150.0741 2.8070543 2.1818 10.25 57.754
233561 150.07527 2.8084347 1.9603 11.28 365.535
233562 150.12714 2.8069656 1.9176 10.35 3.649
233653 150.06239 2.8091068 2.1865 10.75 45.901
233655 150.10587 2.809032 2.0558 10.04 68.682
233688 149.97411 2.8095205 1.8343 10.74 3.804
233714 150.25662 2.8097625 2.0946 10.92 13.442
233773 149.77289 2.4504213 1.9547 10.19 73.423
233804 149.68764 2.4511254 2.0985 10.23 1.001
233810 149.42055 2.4506688 1.8673 11.09 13.663
233921 149.50822 2.4520857 1.8508 10.51 57.672
233981 149.52831 2.4530618 2.0563 10.8 45.646
234045 149.70361 2.4541106 1.9722 10.23 15.132
234080 149.78635 2.4541221 1.8196 10.51 1.569
234107 149.66672 2.453732 1.8987 10.76 2.001
234136 149.55011 2.4546471 2.0997 10.96 32.026
234246 149.69177 2.4561021 1.9831 10.89 72.498
234271 149.54599 2.4563529 2.046 10.11 25.684
234341 149.67232 2.4566236 2.1037 10.66 28.465
234464 149.65631 2.4589305 1.8389 10.09 33.848
234585 149.63857 2.4599392 1.8719 10.2 48.564
234640 149.72635 2.4600194 1.8074 10.81 2.141
234641 149.62637 2.4601014 1.9076 10.48 56.535
234644 149.41158 2.4588933 2.0273 10.81 88.65
234679 149.47147 2.4607737 2.1737 10.06 1.632
234690 149.58797 2.4602542 2.0945 10.52 10.379
234857 149.47237 2.4627392 1.8149 10.22 21.755
235001 149.69785 2.4647372 1.9329 10.56 73.734
235004 149.48027 2.4641933 1.8345 10.84 94.862
235025 149.88986 2.4648056 1.9219 10.54 1.586
235189 149.58418 2.4655764 2.0768 11.04 230.235
235195 149.45573 2.4643681 1.8305 10.56 1.504
235230 149.78461 2.4664731 1.9342 11.0 92.725
235248 149.50449 2.4673748 2.1005 10.07 2.954
235284 149.52379 2.4671886 2.1937 11.09 76.978
235355 149.61867 2.4677238 1.8801 10.19 23.502
235404 149.6228 2.4689801 1.8544 10.17 37.324
235470 149.86307 2.4689994 1.8375 10.96 127.329
235518 149.65327 2.4695265 1.8199 10.8 11.061
235549 149.88287 2.4706144 2.0726 10.41 92.574
235576 149.43707 2.4707625 2.1058 10.28 0.309
235587 149.78912 2.4703546 1.8043 10.79 102.834
235682 149.896 2.4713836 1.9146 10.5 1.286
235736 149.49977 2.4718263 2.0091 10.7 7.278
235760 149.63287 2.4727886 1.8726 10.75 19.787
236030 149.57468 2.4761486 1.8171 10.58 100.547
236126 149.61804 2.4769683 1.9206 10.37 1.384
236136 149.39201 2.4769619 2.1311 10.49 16.946
236155 149.63715 2.4771888 1.9555 10.46 79.471
236206 149.82555 2.4775362 1.8668 10.39 64.818
236207 149.60565 2.4774909 1.8181 10.29 42.689
236443 149.67839 2.481133 1.9212 10.39 77.299
236463 149.67786 2.4810622 2.1633 10.49 1.706
236493 149.88373 2.4792278 2.1529 10.08 42.448
236627 149.61571 2.4824493 2.1753 10.98 12.534
236767 149.72151 2.4846134 1.8183 10.52 0.452
236930 149.47028 2.4866436 1.8117 10.06 13.533
236944 149.50613 2.4871099 1.86 10.68 84.768
236961 149.40842 2.4858608 1.9737 11.25 241.817
237066 149.63136 2.4889877 2.1245 10.48 33.777
237135 149.84929 2.4885187 1.8323 10.73 84.051
237250 149.38448 2.4892204 1.9473 11.3 306.35
237270 149.85954 2.4900601 1.8354 10.94 45.59
237316 149.76651 2.4913073 2.1996 10.01 47.444
237424 149.7903 2.4922023 1.8297 10.59 121.936
237518 149.38495 2.4937403 1.9535 10.27 0.363
237566 149.74043 2.4937313 1.8536 10.65 36.241
237570 149.7258 2.492584 1.9112 10.91 27.362
237628 149.44521 2.4944749 2.1737 10.39 1.154
237776 149.60387 2.4962184 1.9585 10.36 18.633
237783 149.43723 2.4957745 2.1198 10.31 37.641
237859 149.58118 2.4966216 1.872 10.42 6.662
237860 149.39951 2.4962382 2.0673 11.32 65.5
237907 149.50967 2.4975166 1.8943 10.34 86.988
237953 149.63864 2.4981742 1.8974 10.36 17.119
238014 149.54398 2.4982903 1.8928 10.33 108.989
238062 149.53905 2.4997368 2.0781 10.72 64.443
238075 149.39854 2.4986124 2.1399 11.06 6.152
238102 149.60802 2.4998019 2.0352 10.89 37.037
238162 149.60614 2.5003612 2.0987 10.12 11.497
238179 149.53815 2.4997089 1.8884 10.74 73.744
238207 149.81009 2.4999046 1.8665 10.79 439.623
238222 149.86272 2.5008655 2.1134 10.43 115.515
238315 149.60088 2.5015948 2.029 10.79 2.005
238317 149.56207 2.5018287 1.8039 10.62 55.86
238384 149.54588 2.5010068 1.8895 10.82 77.187
238477 149.83012 2.5020339 1.8328 11.04 226.871
238482 149.41234 2.5032327 1.8313 10.4 78.012
238507 149.71712 2.5038879 1.909 10.74 0.692
238523 149.62769 2.5039594 1.8335 10.49 51.548
238576 149.79463 2.5050168 1.9335 10.49 1.716
238609 149.48314 2.5052657 2.0699 10.12 104.097
238652 149.72993 2.5058982 2.0809 10.45 42.921
238687 149.50983 2.5063286 1.9797 10.55 80.821
238688 149.5032 2.5062284 1.8593 10.4 46.599
238712 149.69977 2.5067525 1.9403 10.4 49.699
238792 149.41661 2.5072479 2.0526 10.34 58.748
238870 149.82909 2.5082221 2.0908 10.13 19.874
239042 149.50737 2.5100973 1.8732 10.72 14.618
239099 149.44112 2.5111661 2.0297 10.41 78.898
239220 149.43275 2.5106428 2.0042 11.4 9.378
239246 149.82535 2.5122392 2.0366 11.01 45.16
239285 149.43729 2.5122535 1.9768 10.52 46.966
239295 149.5459 2.5112734 1.8343 10.55 29.336
239487 149.38809 2.5154834 2.1654 10.53 155.175
239517 149.58844 2.5148385 1.9416 11.33 384.711
239525 149.80569 2.5146804 1.8567 11.07 190.054
239643 149.80421 2.5170369 1.8549 10.19 49.193
239779 149.70085 2.5191317 1.8432 10.06 24.221
239903 149.52393 2.5199368 1.9523 10.64 122.686
239995 149.81773 2.5206537 2.107 10.25 53.895
240031 149.52449 2.5216141 2.1704 10.28 0.85
240062 149.82648 2.52214 1.9564 10.39 115.75
240112 149.84521 2.5222809 2.0187 10.82 3.799
240116 149.84625 2.5224414 2.1416 10.29 79.892
240149 149.85316 2.5223711 1.997 10.3 70.835
240282 149.55701 2.524848 2.1498 10.49 37.382
240374 149.89043 2.5259812 2.0314 10.68 115.001
240377 149.54633 2.5258417 2.0578 10.41 1.323
240410 149.72255 2.5265453 2.0486 10.07 60.26
240509 149.772 2.5275042 1.9986 10.35 19.553
240551 149.72198 2.5256765 1.8802 10.62 115.109
240587 149.41516 2.5284166 2.0188 10.87 4.313
240773 149.87111 2.5308435 2.176 10.67 89.277
240800 149.41435 2.5315783 2.1938 10.07 84.554
240938 149.8822 2.533679 2.0013 10.18 50.715
240946 149.50159 2.5331881 1.9236 10.26 41.307
240957 149.76848 2.5334537 1.9631 10.15 46.533
241009 149.50858 2.5343368 2.1946 10.06 39.282
241209 149.88045 2.5363827 2.179 10.85 181.941
241309 149.75475 2.5384343 1.9695 10.62 21.127
241361 149.69009 2.535758 1.9883 11.0 153.382
241367 149.71367 2.5386434 2.0815 10.83 1.845
241381 149.49901 2.5389972 2.1228 10.68 1.265
241475 149.74078 2.5403104 2.1453 10.83 155.79
241573 149.50294 2.5414672 1.8665 10.43 1.91
241590 149.8811 2.5417993 2.0988 10.07 26.881
241629 149.474 2.5419731 1.823 10.57 0.885
241718 149.44437 2.542702 1.8091 10.39 80.128
241728 149.50052 2.5437841 2.0292 10.46 33.795
241756 149.76401 2.5438573 1.8746 10.33 36.72
241846 149.79431 2.5443859 2.1043 10.77 130.41
241867 149.52226 2.5447514 2.002 10.58 29.85
241897 149.65604 2.5443952 1.8202 10.54 142.214
241901 149.58264 2.5445852 1.9378 10.19 212.865
241924 149.82889 2.5441675 2.0505 10.89 18.589
241927 149.64413 2.5452826 1.8193 10.95 1.0
241930 149.57297 2.5454824 2.0755 10.92 94.032
241934 149.38449 2.545614 1.9014 10.63 29.908
241936 149.56313 2.5442574 1.9868 11.37 2.768
242033 149.49025 2.5464065 1.9133 10.34 1.71
242089 149.54887 2.547683 1.9778 10.67 54.741
242103 149.6581 2.5480244 2.0783 10.79 62.699
242127 149.47655 2.5472331 1.854 10.69 4.966
242154 149.64656 2.5483346 2.0172 10.24 99.492
242190 149.8266 2.5472541 2.1286 10.09 35.738
242292 149.48738 2.5493557 2.0412 10.65 286.78
242298 149.85233 2.549787 1.857 10.43 31.77
242301 149.66399 2.5487254 2.1596 10.79 51.369
242323 149.43919 2.5502715 1.8444 10.4 31.792
242365 149.59073 2.5509787 2.1142 10.18 42.048
242420 149.44188 2.5507171 1.8567 11.01 1.381
242422 149.44133 2.5507171 1.9969 11.11 5.256
242438 149.67461 2.5521703 2.1435 10.39 0.855
242452 149.83643 2.5517123 2.0879 10.69 7.592
242455 149.82663 2.5507181 2.1149 10.83 44.02
242481 149.79446 2.5517924 2.0129 10.96 177.649
242524 149.82805 2.5505435 1.8296 10.12 10.141
242539 149.7939 2.5523565 2.0652 10.43 128.534
242626 149.65619 2.5543787 1.9426 10.22 0.82
242648 149.88432 2.5540924 2.1934 10.82 345.102
242679 149.68707 2.5544865 1.9068 10.75 93.463
242724 149.85229 2.5549848 1.8199 10.85 1.999
242763 149.64594 2.5554535 1.9346 10.45 57.656
242776 149.37527 2.554584 2.1215 11.02 282.29
242780 149.42896 2.5547802 1.8536 10.68 154.334
242793 149.40077 2.5553503 1.8368 10.36 72.679
242831 149.67674 2.5568311 1.9996 10.19 23.264
242882 149.77557 2.5570996 2.0728 10.87 123.733
242898 149.78503 2.5564101 2.0751 10.89 170.05
242899 149.80351 2.5572722 1.8535 10.71 49.897
242908 149.7361 2.5574141 1.8691 10.62 45.203
243033 149.52652 2.5587206 1.9605 10.4 2.41
243063 149.81065 2.5580258 1.9004 11.15 2.008
243103 149.75507 2.5596428 2.0672 10.19 3.366
243111 149.67593 2.5590267 1.8815 10.47 95.187
243165 149.53291 2.5597816 2.0303 10.42 119.637
243169 149.61928 2.5602748 1.875 10.26 35.515
243238 149.88806 2.5610507 1.8485 10.19 142.945
243280 149.80148 2.56197 1.8417 10.18 1.052
243310 149.66727 2.5622182 2.1457 10.69 0.601
243321 149.70334 2.5625403 1.9701 10.1 39.373
243345 149.67953 2.5628259 2.1233 10.77 108.386
243469 149.65868 2.5625002 2.0996 10.95 29.589
243471 149.71669 2.5628626 2.0866 10.78 186.984
243479 149.6525 2.5642416 2.1037 10.85 138.016
243691 149.44344 2.5656962 1.8094 10.11 65.812
243866 149.59048 2.5688679 1.9723 10.4 1.435
243887 149.79443 2.5689404 2.1128 10.23 74.662
243983 149.68919 2.5703657 1.9041 10.33 62.79
244007 149.74037 2.5703142 2.1371 11.01 138.572
244101 149.59172 2.5711174 1.9092 10.14 54.434
244147 149.83897 2.5720184 2.137 10.83 10.794
244211 149.7597 2.5722778 1.8529 10.2 126.024
244228 149.49007 2.5715995 1.8853 10.94 2.102
244256 149.63255 2.5730729 1.8876 10.37 63.24
244403 149.70616 2.574084 1.9299 10.63 32.873
244427 149.74814 2.5750897 1.9128 10.4 2.745
244603 149.80882 2.5767663 2.0572 10.04 19.544
244605 149.50764 2.5771325 2.1828 10.8 132.99
244637 149.38235 2.5767355 1.8419 10.69 104.919
244729 149.64671 2.5789781 2.1064 10.08 23.874
244862 149.76964 2.5796084 1.8458 11.1 206.697
244880 149.74847 2.5790379 1.8147 11.02 211.022
244926 149.83122 2.5806007 2.112 10.31 126.697
244944 149.6564 2.5808372 1.8917 10.12 11.921
244948 149.84891 2.581429 1.9094 10.17 47.638
244995 149.686 2.58248 1.9964 10.7 59.428
245118 149.82108 2.5832396 1.8495 10.99 169.254
245140 149.85597 2.58234 2.1635 10.89 337.684
245196 149.54105 2.584657 2.1298 10.18 9.39
245226 149.55141 2.5837755 1.862 10.31 75.234
245283 149.59421 2.5859077 1.9038 10.63 23.589
245294 149.66719 2.5861969 2.1237 10.16 2.968
245342 149.73215 2.5860789 1.9313 10.9 16.538
245474 149.89748 2.5867219 1.9603 10.79 111.117
245482 149.80273 2.5878 2.079 10.81 70.659
245565 149.47569 2.5882094 1.8937 11.31 228.652
245579 149.49738 2.5894203 1.9191 10.06 29.787
245594 149.72658 2.5892286 1.8829 10.71 1.556
245613 149.58859 2.5898333 1.9168 10.76 99.34
245642 149.79158 2.5899591 1.8791 11.14 56.291
245748 149.52107 2.5913391 2.0714 10.19 10.205
245754 149.72377 2.5914116 2.1282 10.09 69.279
245804 149.7363 2.5911705 1.9713 10.88 108.489
245869 149.48611 2.5929632 2.0286 10.48 27.93
245959 149.70879 2.5934341 1.8922 10.61 123.89
246014 149.66002 2.5947664 1.9223 10.38 255.651
246020 149.75885 2.5939527 1.9579 10.86 7.032
246042 149.51666 2.5944831 2.1375 10.03 24.579
246082 149.46507 2.5948491 1.9468 10.4 66.273
