id ra dec z_peak lmass SFR_tot
141424 149.65657 1.9889561 0.3668 11.09 4.401
141435 149.81425 1.9935917 0.4329 10.06 3.713
141460 149.65833 1.9935125 0.322 10.13 1.645
141499 149.76694 1.995019 0.5234 10.13 2.531
141575 149.39558 1.9955454 0.4955 10.08 7.284
141586 149.39214 1.9960726 0.5273 10.05 2.433
141666 149.56894 1.9980632 0.593 10.1 0.727
141674 149.84511 1.9957297 0.3759 10.11 3.708
141788 149.53848 1.9973619 0.3784 10.16 31.556
141796 149.4133 1.9976878 0.402 10.2 3.134
141839 149.80988 1.996578 0.4588 10.09 2.465
141878 149.58968 1.998679 0.3209 10.52 7.8
141905 149.73775 1.9970855 0.378 10.56 0.273
141964 149.43929 1.9966714 0.4228 10.88 0.712
142038 149.54248 1.9981829 0.2064 10.14 2.058
142096 149.76775 2.0011785 0.3073 10.09 2.256
142179 149.46204 2.0030117 0.3781 10.4 3.595
142217 149.52592 2.0037615 0.2915 10.26 3.651
142249 149.45508 2.0025239 0.4221 10.98 0.434
142433 149.46242 2.0028696 0.3874 10.74 1.274
142459 149.44196 2.0045033 0.3159 10.19 2.759
142536 149.43262 2.0059533 0.2432 10.36 0.178
142601 149.64543 2.0078561 0.5236 10.57 0.978
142606 149.38158 2.0046513 0.513 10.1 2.449
142635 149.51222 2.0088229 0.5799 10.01 2.427
142681 149.44064 2.0070176 0.4246 10.6 10.731
142736 149.69679 2.009896 0.5048 10.05 0.802
142746 149.44083 2.0092063 0.4929 10.56 0.573
143130 149.48412 2.0144742 0.5873 10.02 2.806
143184 149.56915 2.0062742 0.217 10.35 2.508
143198 149.73187 2.0160663 0.5914 10.09 0.288
143218 149.8571 2.0155325 0.5981 10.28 2.039
143382 149.82915 2.0158629 0.3565 10.31 4.537
143414 149.62813 2.016928 0.3358 10.5 2.468
143581 149.55844 2.0202401 0.4164 10.11 8.066
143637 149.43686 2.0208707 0.5927 10.76 0.378
143662 149.46886 2.0166855 0.4873 10.73 7.433
143711 149.58981 2.0168662 0.2049 10.09 0.688
143717 149.50606 2.0208573 0.3933 10.53 0.413
143774 149.70609 2.0225573 0.511 10.26 0.244
143847 149.76263 2.0242159 0.4665 10.08 1.946
143854 149.85007 2.0243387 0.5897 10.08 2.748
143861 149.64308 2.0188241 0.3887 10.7 2.873
143866 149.43375 2.0232458 0.4147 10.26 9.789
143874 149.63654 2.0201111 0.3855 10.87 7.815
143890 149.73203 2.0236406 0.4372 10.08 0.759
143894 149.69759 2.0240028 0.2762 10.14 0.353
143903 149.65425 2.0240028 0.4913 10.32 0.315
143952 149.43832 2.0203485 0.5916 10.78 1.743
143966 149.72626 2.0242207 0.3457 10.63 0.237
144022 149.54958 2.0248194 0.3284 10.23 0.532
144055 149.69699 2.0243855 0.3517 10.51 2.577
144072 149.53197 2.0249817 0.3038 10.43 0.807
144085 149.57037 2.0264587 0.3968 10.04 2.098
144255 149.89626 2.0242765 0.3985 11.11 2.695
144338 149.8333 2.0289977 0.4201 10.2 4.077
144357 149.81668 2.0277381 0.4452 10.77 3.469
144465 149.42735 2.0294509 0.3246 10.01 4.053
144552 149.46152 2.0299349 0.4188 10.75 0.346
144570 149.48299 2.0323012 0.4703 10.1 0.156
144700 149.64534 2.0300527 0.2676 10.59 2.881
144800 149.86497 2.0291474 0.3543 10.75 4.419
144802 149.48409 2.0339217 0.4635 10.07 6.648
144826 149.53333 2.032243 0.2958 10.56 0.913
144937 149.45256 2.0326927 0.5907 11.26 3.992
145001 149.68526 2.0349922 0.4428 10.16 5.472
145043 149.5078 2.0354216 0.2902 10.22 3.435
145065 149.39619 2.0345252 0.2942 10.17 31.158
145085 149.87405 2.0377274 0.3598 10.08 0.188
145087 149.68037 2.0339742 0.3574 10.83 5.347
145116 149.59145 2.0361624 0.3923 11.02 1.283
145207 149.43425 2.0380895 0.2929 10.03 1.343
145211 149.57996 2.0387309 0.2839 10.29 0.124
145262 149.85246 2.039464 0.3593 10.16 3.951
145292 149.61574 2.0393889 0.4292 10.51 0.527
145299 149.76801 2.0384376 0.3673 10.54 4.413
145317 149.70261 2.0329993 0.3763 10.99 7.483
145324 149.83148 2.0408719 0.555 10.14 4.378
145375 149.44301 2.0411065 0.3508 10.32 1.758
145381 149.85352 2.0379455 0.3501 10.87 5.08
145660 149.44028 2.0440638 0.5243 10.2 6.435
145685 149.39854 2.0443981 0.3453 10.07 3.255
145691 149.41885 2.042938 0.2491 10.51 0.236
145705 149.88841 2.0440907 0.3624 10.59 0.34
145788 149.87959 2.041548 0.3501 10.75 0.62
145887 149.52078 2.0465157 0.5784 10.92 0.433
145896 149.7205 2.0425811 0.2142 10.5 7.591
145940 149.45094 2.0473108 0.4289 10.28 0.638
146035 149.58684 2.0481434 0.3375 10.6 0.248
146050 149.56177 2.0490172 0.5049 10.34 0.36
146052 149.41591 2.0462837 0.2498 10.59 0.258
146076 149.55833 2.0493593 0.395 10.43 0.194
146115 149.57463 2.0450194 0.2817 11.19 2.277
146126 149.88972 2.04968 0.3573 10.21 0.216
146157 149.58505 2.0477378 0.3266 10.99 0.432
146223 149.88113 2.0509298 0.3587 10.18 0.43
146235 149.43867 2.0494697 0.4316 10.24 2.266
146317 149.38039 2.0510375 0.3276 10.09 2.672
146436 149.86688 2.0517673 0.4948 10.93 3.018
146475 149.53853 2.0508921 0.2949 11.07 0.507
146545 149.89438 2.0518823 0.3569 10.14 0.166
146832 149.43944 2.0571022 0.4807 10.72 5.687
146880 149.39932 2.0573778 0.4053 10.29 2.994
146900 149.86368 2.054867 0.3111 10.09 5.158
146940 149.54602 2.055568 0.3801 10.46 0.541
146941 149.62038 2.0553124 0.3016 10.91 0.353
147096 149.78667 2.0602717 0.3613 10.16 4.853
147162 149.48405 2.0574858 0.3206 10.38 0.896
147181 149.64111 2.0612197 0.3043 10.14 3.578
147237 149.6946 2.0594711 0.5124 10.73 4.776
147327 149.80043 2.0629621 0.3527 10.26 2.297
147422 149.52888 2.0649447 0.5594 10.12 6.762
147471 149.78639 2.0636227 0.4037 10.58 6.912
147475 149.75868 2.0669868 0.519 10.18 3.424
147488 149.46542 2.0631385 0.3384 10.51 6.373
147558 149.52859 2.0665114 0.5598 10.27 31.075
147594 149.8802 2.0667059 0.3578 10.08 4.481
147602 149.46709 2.0656788 0.3497 10.72 0.537
147693 149.88841 2.06689 0.5261 10.28 2.433
147818 149.4174 2.0701334 0.5921 10.29 0.387
147930 149.52679 2.0692072 0.3293 10.48 0.242
148013 149.49648 2.0707204 0.4299 10.6 5.167
148045 149.52684 2.0711029 0.3405 10.35 5.764
148136 149.73602 2.0739202 0.5184 10.44 8.851
148151 149.48595 2.0743439 0.5268 10.04 0.184
148161 149.4252 2.0741749 0.4945 10.33 5.731
148217 149.63162 2.0699952 0.3079 11.07 0.86
148249 149.4482 2.0710881 0.2452 10.27 8.21
148290 149.65865 2.0752106 0.4224 10.14 1.023
148342 149.61302 2.0763028 0.3768 10.64 0.303
148407 149.41623 2.0775712 0.4754 10.41 1.675
148429 149.65871 2.0765247 0.3021 10.71 0.429
148491 149.41953 2.0761268 0.4841 10.98 1.012
148522 149.66924 2.0740559 0.3173 10.56 14.925
148620 149.78822 2.0802326 0.4849 10.29 4.299
148625 149.62836 2.0764835 0.3051 10.56 0.361
148728 149.67595 2.079066 0.2796 10.72 2.567
148904 149.89621 2.0821161 0.3735 10.44 8.293
148986 149.8091 2.0807104 0.3694 10.25 0.441
149040 149.68248 2.0833013 0.3382 10.45 4.518
149049 149.47777 2.0838666 0.3965 10.33 4.509
149082 149.65556 2.0862532 0.4135 10.22 2.175
149107 149.67203 2.0848348 0.3424 10.81 0.258
149198 149.3978 2.0872838 0.4094 10.32 0.451
149368 149.41077 2.0889549 0.4766 10.31 2.827
149422 149.73607 2.0894744 0.3812 10.09 4.393
149492 149.65663 2.0889974 0.437 10.64 0.59
149561 149.82771 2.0912695 0.2518 10.07 0.354
149576 149.48788 2.0898516 0.2947 10.22 0.625
149721 149.74402 2.0913899 0.5304 10.58 5.151
149808 149.61192 2.0908179 0.3525 10.44 5.043
149842 149.66542 2.0911784 0.3427 11.03 0.94
149886 149.47725 2.0946529 0.5938 10.58 4.548
149953 149.69672 2.0954046 0.4787 10.91 3.806
150236 149.74829 2.1003401 0.4822 10.16 0.176
150322 149.52994 2.1019671 0.5615 10.17 6.165
150375 149.38 2.0991077 0.2477 10.64 0.267
150409 149.63232 2.1007533 0.3596 10.74 1.437
150424 149.88799 2.1009257 0.3099 10.19 2.009
150425 149.81496 2.103183 0.5753 10.21 4.744
150452 149.79367 2.1031704 0.4764 10.1 2.817
150505 149.72266 2.1033559 0.4328 10.09 0.244
150523 149.645 2.1017931 0.2568 10.47 5.401
150532 149.88599 2.1023493 0.5247 11.08 0.816
150541 149.88402 2.10164 0.3148 10.09 3.122
150560 149.65472 2.1019478 0.3305 10.19 5.104
150566 149.4771 2.0988505 0.3145 10.66 4.125
150624 149.54169 2.1025479 0.5919 10.98 5.783
150700 149.79372 2.1050267 0.4756 10.62 14.64
150836 149.41547 2.1081026 0.5433 10.17 3.459
150839 149.66347 2.1058743 0.3481 10.43 5.549
150866 149.46942 2.1084776 0.5157 10.18 0.146
150980 149.7357 2.1055126 0.5179 11.22 2.245
151250 149.84071 2.1106622 0.462 10.7 1.417
151251 149.63637 2.1118841 0.2982 10.16 1.58
151339 149.50111 2.1115201 0.2569 10.23 0.312
151406 149.56502 2.1150906 0.5899 10.08 6.316
151473 149.6335 2.1152189 0.3055 10.57 0.358
151594 149.44087 2.1154878 0.3781 10.29 1.483
151642 149.65173 2.1156626 0.2946 10.51 0.389
151674 149.59668 2.114795 0.3782 10.65 6.955
151715 149.63071 2.1158669 0.2994 10.72 0.224
151954 149.63387 2.115809 0.3092 11.38 1.057
152070 149.66052 2.1174407 0.3547 11.07 0.95
152264 149.68073 2.1233196 0.4664 10.58 18.428
152421 149.48309 2.1259203 0.5524 10.6 8.42
152455 149.81009 2.1237037 0.3496 10.64 3.865
152467 149.53735 2.1242521 0.3178 11.07 0.47
152476 149.71045 2.1227667 0.4778 11.21 3.488
152524 149.38268 2.1277692 0.5355 10.44 0.28
152538 149.73174 2.1243324 0.5249 10.98 2.692
152578 149.52803 2.1272864 0.5432 10.19 55.829
152623 149.58382 2.1304109 0.5784 10.08 1.283
152659 149.685 2.1301837 0.4217 10.39 0.109
152668 149.793 2.125628 0.2572 10.92 146.318
152719 149.88269 2.1302211 0.3848 10.08 2.663
152735 149.73114 2.1281645 0.2498 10.23 1.766
152763 149.58308 2.1305614 0.5937 10.99 1.367
152773 149.47041 2.1299205 0.4708 10.39 5.13
152814 149.67146 2.1312795 0.5208 10.28 0.947
152856 149.55064 2.1320205 0.4255 10.34 1.63
152860 149.89658 2.1306949 0.3552 10.43 0.331
152877 149.62383 2.1312795 0.507 10.31 9.238
152905 149.60742 2.1271977 0.3721 11.02 6.851
152911 149.52496 2.1288252 0.412 10.47 0.355
153008 149.66985 2.1307175 0.2208 10.57 0.479
153017 149.80164 2.1308308 0.3674 10.4 1.1
153023 149.78857 2.1319749 0.3673 10.89 0.663
153043 149.79736 2.1326594 0.3618 10.37 0.402
153115 149.55727 2.1345685 0.5219 10.4 3.0
153185 149.8828 2.1325195 0.3626 10.62 1.845
153187 149.79007 2.1315098 0.3631 10.89 1.257
153223 149.55927 2.1351669 0.5173 10.69 7.997
153304 149.66801 2.1353385 0.3366 10.46 13.127
153312 149.5226 2.134702 0.2528 10.35 0.112
153582 149.53548 2.1403279 0.4193 10.32 9.242
153721 149.78189 2.1390967 0.3694 10.94 19.456
153774 149.79964 2.1400602 0.3821 10.88 15.853
153830 149.80083 2.1403389 0.346 10.63 9.115
153836 149.77614 2.1406112 0.3693 11.03 0.636
153857 149.84427 2.1421204 0.3604 10.59 0.196
154005 149.84261 2.1448717 0.355 10.36 3.22
154182 149.57391 2.1443744 0.2598 10.12 1.708
154214 149.57756 2.1478245 0.4801 10.19 2.691
154286 149.77437 2.1474323 0.3504 10.52 0.207
154343 149.84625 2.1410055 0.3663 11.35 2.124
154469 149.59549 2.1466856 0.2765 10.94 0.487
154474 149.58469 2.1465182 0.2794 11.01 0.428
154522 149.84341 2.1476226 0.3649 11.21 1.25
154593 149.61848 2.1471858 0.3904 10.99 14.141
154744 149.54323 2.1523314 0.3961 10.84 0.438
154751 149.59682 2.1498375 0.2798 11.2 0.714
154780 149.82678 2.1499202 0.4015 10.42 4.435
154828 149.47711 2.1517816 0.4918 10.5 11.836
154834 149.60966 2.1479149 0.2781 11.22 1.174
154895 149.40851 2.1490471 0.4768 10.54 10.058
154910 149.81598 2.1549554 0.3426 10.03 0.596
155015 149.59099 2.1553764 0.2823 10.23 2.098
155035 149.71152 2.1562016 0.472 10.89 0.946
155069 149.59807 2.1584094 0.4396 10.26 2.043
155076 149.69594 2.1574008 0.5093 10.39 9.458
155083 149.38136 2.1551595 0.3922 10.89 1.421
155259 149.7187 2.1553428 0.3759 10.35 6.136
155349 149.86099 2.1604135 0.5161 10.37 0.269
155359 149.80345 2.1592135 0.3692 10.83 0.374
155377 149.58537 2.1618087 0.4403 10.25 11.347
155379 149.82724 2.1589837 0.3702 10.27 0.85
155467 149.787 2.1610882 0.3702 10.37 5.432
155538 149.48048 2.1613338 0.3738 10.15 9.918
155546 149.87131 2.1592972 0.3542 10.93 0.492
155551 149.46768 2.156635 0.3594 10.54 4.851
155609 149.73203 2.1619844 0.3811 10.8 0.269
155712 149.83057 2.1601291 0.3628 10.89 4.638
155756 149.80814 2.1655903 0.3477 10.07 0.376
155909 149.75414 2.1674223 0.3666 10.15 0.109
156062 149.81885 2.1623261 0.375 11.52 2.01
156086 149.8409 2.1670446 0.2194 10.04 2.47
156250 149.7993 2.16941 0.2607 10.35 0.135
156345 149.74219 2.170716 0.5129 10.59 3.914
156366 149.68549 2.1643684 0.253 10.13 4.341
156395 149.62694 2.1674922 0.2486 10.49 6.304
156429 149.84955 2.1690662 0.4759 10.32 5.568
156491 149.44756 2.1727474 0.4191 10.28 3.12
156495 149.78677 2.1723473 0.3675 10.45 0.921
156576 149.83481 2.1726663 0.3589 10.33 0.191
156578 149.59116 2.1744676 0.3753 10.08 1.906
156604 149.45377 2.1662021 0.4287 11.29 8.165
156639 149.43924 2.1728091 0.408 10.37 2.161
156692 149.74976 2.1764443 0.346 10.09 3.086
156771 149.89864 2.176024 0.3108 10.13 0.3
156779 149.38019 2.1763897 0.4981 10.34 7.572
156817 149.42685 2.1770976 0.4774 10.21 12.107
156832 149.61163 2.1732066 0.4119 10.92 9.098
156839 149.78593 2.1730807 0.3435 10.41 9.829
156863 149.75961 2.1773174 0.3488 10.37 1.098
156985 149.74947 2.1755466 0.3516 10.21 5.9
157091 149.74043 2.1782467 0.3296 10.7 15.803
157115 149.60439 2.1797781 0.2803 10.2 0.266
157151 149.39259 2.1806109 0.5275 10.84 1.902
157152 149.8797 2.1809237 0.4766 10.04 8.328
157226 149.39064 2.1802299 0.4787 11.16 0.697
157258 149.42065 2.1822314 0.5995 10.19 9.56
157275 149.75793 2.1765118 0.3518 10.59 7.016
157278 149.76247 2.1800857 0.3518 10.66 0.709
157323 149.59029 2.1828768 0.3031 10.02 2.091
157353 149.66751 2.1828749 0.499 10.4 4.58
157877 149.80028 2.1883807 0.3704 10.34 2.087
157882 149.87381 2.1890266 0.3764 10.57 3.047
157914 149.6712 2.1875865 0.2773 10.31 2.826
157934 149.65535 2.1900122 0.377 10.32 0.17
157959 149.60588 2.1904659 0.5304 10.7 10.171
157966 149.7874 2.1890521 0.3642 10.67 0.295
157972 149.69238 2.190299 0.5129 10.43 18.339
158016 149.49879 2.1914444 0.4719 10.11 2.107
158150 149.61655 2.1927729 0.5991 10.26 0.297
158250 149.56392 2.1931355 0.262 10.39 1.999
158264 149.70683 2.1921215 0.2921 10.39 2.137
158275 149.66084 2.1941438 0.378 10.4 0.146
158288 149.7541 2.1930776 0.3004 10.16 1.636
158360 149.89607 2.1943913 0.2929 10.42 0.18
158467 149.40633 2.1956177 0.5363 10.64 4.688
158512 149.56456 2.1931913 0.2594 10.51 11.42
158577 149.60558 2.1985071 0.535 10.14 6.21
158657 149.57581 2.1967936 0.2995 10.4 3.04
158806 149.87541 2.2005794 0.3613 10.5 2.332
158850 149.645 2.1948609 0.381 11.34 0.823
158908 149.84419 2.2027218 0.4684 10.2 5.004
158969 149.71861 2.2015665 0.3752 10.21 7.736
159067 149.69691 2.2040784 0.3653 10.41 0.655
159135 149.63155 2.2054162 0.5986 10.53 0.379
159166 149.69232 2.2052951 0.5509 10.45 8.084
159211 149.8196 2.2069411 0.5371 10.2 3.443
159294 149.56306 2.2054415 0.3729 10.33 0.364
159353 149.45076 2.2083416 0.5295 10.18 5.726
159404 149.84734 2.2041817 0.3266 10.94 1.134
159427 149.65202 2.2067988 0.2547 10.16 2.565
159434 149.53735 2.2077944 0.4502 10.17 3.77
159435 149.63696 2.2077787 0.5155 10.23 0.785
159499 149.65199 2.2100408 0.3942 10.11 1.718
159522 149.80515 2.2089672 0.357 10.46 3.984
159553 149.65073 2.2094686 0.4785 10.56 6.114
159631 149.44647 2.2115777 0.5218 10.04 0.214
159638 149.54111 2.2104154 0.2538 10.04 4.125
159659 149.70869 2.2089703 0.5938 10.61 0.495
159677 149.89474 2.2081561 0.3512 10.26 37.916
159936 149.73557 2.2153449 0.5978 10.02 30.216
160069 149.49905 2.2166042 0.5781 10.22 0.34
160171 149.75365 2.2172968 0.5233 10.39 0.287
160280 149.39301 2.21577 0.2138 10.39 3.616
160345 149.8176 2.219867 0.5987 10.1 3.546
160400 149.80028 2.2177722 0.5933 11.17 0.724
160411 149.66322 2.2204306 0.3811 10.38 0.215
160617 149.69435 2.2196376 0.3818 10.54 5.201
160621 149.66753 2.2201207 0.3717 10.79 0.956
160672 149.87691 2.221303 0.5656 10.61 9.439
160733 149.76601 2.2223136 0.2451 10.06 2.707
160847 149.73338 2.224143 0.482 10.63 0.369
160903 149.7877 2.2231035 0.2936 10.15 3.271
160941 149.87936 2.2248664 0.3567 10.25 0.183
160970 149.68562 2.2256877 0.4895 10.44 9.884
160983 149.88148 2.2277699 0.5487 10.01 0.157
160986 149.73991 2.2258763 0.5171 10.49 8.734
161230 149.81352 2.2296765 0.4748 10.49 0.587
161244 149.88452 2.2286851 0.4723 10.35 13.911
161263 149.88083 2.2285912 0.3592 10.63 0.342
161300 149.68787 2.2275467 0.5283 10.25 9.662
161317 149.54794 2.2236662 0.203 10.71 0.474
161376 149.72177 2.2309079 0.5072 10.22 0.29
161404 149.7144 2.2296367 0.342 10.05 3.165
161424 149.47458 2.2297707 0.4015 10.58 0.974
161476 149.78842 2.2271905 0.2744 10.96 6.663
161561 149.87105 2.2331216 0.3557 10.16 0.186
161590 149.69997 2.2338214 0.3794 10.09 0.364
161619 149.80821 2.2340772 0.375 10.47 0.153
161638 149.70406 2.2354326 0.5205 10.07 1.246
161669 149.72704 2.234436 0.4996 10.41 7.115
161689 149.54324 2.235162 0.5457 10.21 2.997
161714 149.47266 2.2351787 0.5938 10.31 1.507
161736 149.3981 2.2334125 0.2909 10.64 0.805
161792 149.70384 2.234854 0.5282 10.88 8.555
161874 149.65126 2.230334 0.2933 10.64 5.318
161892 149.87476 2.2311556 0.3532 11.32 2.112
161922 149.53992 2.2368491 0.3776 10.04 2.027
161977 149.64201 2.2357008 0.2053 10.39 4.219
161982 149.62712 2.2379954 0.538 10.54 19.727
161999 149.71957 2.236829 0.3843 10.9 0.638
162025 149.50941 2.2318988 0.2733 10.85 7.906
162121 149.55202 2.2405624 0.5983 10.25 3.895
162176 149.72897 2.2373092 0.383 11.33 1.232
162181 149.63947 2.2414572 0.4911 10.12 0.764
162208 149.38832 2.240201 0.4824 11.15 0.515
162230 149.82426 2.2408297 0.3997 10.18 10.976
162384 149.72559 2.2429252 0.5589 10.43 8.302
162430 149.72375 2.2430787 0.5514 10.37 19.466
162529 149.68166 2.2396348 0.3722 10.76 4.815
162569 149.72807 2.2440739 0.4313 10.74 3.13
162617 149.42519 2.2455299 0.248 10.1 0.088
162644 149.76683 2.2449908 0.4101 10.2 4.045
162724 149.80469 2.2476969 0.3705 10.01 0.06
162745 149.66837 2.2453589 0.3681 10.36 7.066
162797 149.75018 2.2468662 0.3643 10.03 2.733
162897 149.86607 2.2488823 0.2798 10.35 0.146
162914 149.3833 2.2478931 0.5177 10.83 2.777
163001 149.85384 2.245703 0.3504 10.68 14.67
163054 149.88655 2.2480125 0.2456 10.68 2.157
163132 149.38448 2.2519989 0.4896 10.21 14.02
163179 149.77489 2.2497849 0.3769 10.89 0.616
163316 149.67519 2.2551575 0.4951 10.15 2.369
163392 149.53412 2.2544467 0.5551 10.78 2.848
163481 149.39874 2.2552142 0.474 10.55 0.293
163484 149.84106 2.2549214 0.3388 10.28 15.665
163567 149.69978 2.253834 0.3935 10.64 0.983
163580 149.74805 2.25315 0.3682 11.13 1.578
163584 149.81363 2.2547431 0.3815 10.74 0.283
163686 149.81116 2.2524965 0.3793 11.3 0.788
163729 149.47162 2.2596891 0.5049 10.15 1.042
163765 149.52666 2.2598169 0.4429 10.04 3.64
163782 149.61555 2.2592571 0.3129 10.01 0.499
163865 149.72437 2.2614405 0.5026 10.07 0.34
163882 149.49968 2.2551675 0.2598 10.8 1.056
163888 149.80528 2.2609019 0.375 10.29 1.35
163896 149.61974 2.2593687 0.3672 11.04 0.411
163932 149.52985 2.2624822 0.3846 10.02 0.68
163950 149.85081 2.2611363 0.3749 10.67 0.279
164063 149.61748 2.2585196 0.3513 10.27 5.728
164071 149.75403 2.2614856 0.3621 10.8 7.562
164174 149.71286 2.2635314 0.5675 10.83 2.625
164252 149.62959 2.2605963 0.3018 10.94 0.32
164253 149.89552 2.2648227 0.4026 10.02 1.253
164254 149.7776 2.2630219 0.5253 10.75 12.478
164288 149.89488 2.2644324 0.5908 10.42 15.375
164302 149.85196 2.2561674 0.2581 11.23 1.4
164314 149.46797 2.2656949 0.4281 10.25 9.961
164364 149.52901 2.2665379 0.4299 10.12 3.227
164372 149.70149 2.266367 0.5285 10.11 3.162
164405 149.80373 2.2642448 0.3686 10.38 4.421
164427 149.50368 2.2673085 0.5802 10.37 3.832
164435 149.52962 2.2667508 0.5838 10.39 12.319
164470 149.8869 2.2633989 0.2168 10.65 0.26
164471 149.89233 2.2643802 0.4038 10.86 1.882
164506 149.89922 2.2682989 0.5109 10.4 0.164
164515 149.87289 2.2614694 0.284 10.81 0.193
164613 149.49812 2.2680938 0.5958 10.6 2.826
164616 149.84573 2.2599659 0.3775 11.23 1.817
164625 149.57068 2.2682457 0.5944 10.68 5.369
164672 149.58633 2.2682493 0.4799 10.7 0.345
164680 149.82433 2.2653577 0.3786 10.83 0.637
164722 149.82925 2.2670398 0.3679 10.63 0.902
164725 149.87482 2.2704887 0.4085 10.43 5.125
164728 149.5426 2.2694671 0.5201 10.38 5.451
164846 149.38493 2.2718208 0.4936 10.27 0.225
164991 149.494 2.2716408 0.5192 10.03 6.002
164999 149.73747 2.2730548 0.2563 10.05 0.316
165011 149.7764 2.2730796 0.3585 10.08 0.176
165167 149.63071 2.2731056 0.2302 10.25 3.297
165211 149.70383 2.2730412 0.3391 10.4 6.83
165230 149.42744 2.2704616 0.3106 10.56 3.029
165304 149.83524 2.2753601 0.222 10.42 0.204
165395 149.86668 2.2744224 0.2825 10.94 1.204
165465 149.82776 2.2745795 0.3616 10.14 2.818
165482 149.82594 2.2770388 0.374 10.35 4.617
165487 149.71951 2.2767408 0.521 11.11 0.553
165497 149.79002 2.2772381 0.4692 10.45 2.677
165579 149.73648 2.2806635 0.4952 10.01 4.103
165621 149.72958 2.271981 0.2596 10.96 0.335
165644 149.86821 2.2800231 0.2851 10.08 0.136
165715 149.46886 2.2819748 0.5972 10.39 0.774
165735 149.81758 2.2811322 0.3872 10.34 6.628
165790 149.38377 2.2807133 0.2264 10.05 1.589
165801 149.71931 2.2743227 0.5214 11.36 1.832
165815 149.78638 2.2833002 0.5323 10.66 0.689
166082 149.70222 2.2850816 0.3717 10.21 3.954
166104 149.53545 2.2859786 0.5367 10.38 2.185
166151 149.49484 2.280674 0.3112 10.65 19.887
166189 149.83267 2.286319 0.4145 10.1 3.519
166215 149.8252 2.2861454 0.3624 10.22 2.056
166274 149.58934 2.2834456 0.4093 10.8 4.351
166278 149.63133 2.2878535 0.4906 10.02 6.602
166310 149.85379 2.2849035 0.3547 10.62 4.297
166353 149.4407 2.2872758 0.4687 10.31 0.147
166365 149.64671 2.2864017 0.3786 10.43 5.301
166371 149.7308 2.2813959 0.2509 11.32 1.133
166391 149.63367 2.2884753 0.5136 10.64 7.097
166445 149.84714 2.2873862 0.3648 10.61 0.493
166465 149.7928 2.2859428 0.4887 10.91 43.032
166492 149.58611 2.289623 0.5692 10.5 23.023
166501 149.54189 2.2917314 0.5386 10.03 0.799
